case_id,family,subfamily,movement_mode,momentum_ticks,gap_blocks,delta_y,ceiling_height,wall_width,wall_offset,expected_reachable,landing_x,apex_y,margin,notes
sidewall-descend-walk-mm5-gap5-dym1p0-wo0,sidewall,descend,walk,5,5,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap5-dym2p0-wo0,sidewall,descend,walk,5,5,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap6-dy0p0-wo0,sidewall,flat,walk,5,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap6-dy1p0-wo0,sidewall,ascend,walk,5,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap6-dym1p0-wo0,sidewall,descend,walk,5,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap6-dym2p0-wo0,sidewall,descend,walk,5,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap7-dy0p0-wo0,sidewall,flat,walk,5,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap7-dy1p0-wo0,sidewall,ascend,walk,5,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap7-dym1p0-wo0,sidewall,descend,walk,5,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap7-dym2p0-wo0,sidewall,descend,walk,5,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap0-dy0p0-wo1,sidewall,flat,walk,5,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap0-dy1p0-wo1,sidewall,ascend,walk,5,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap0-dym1p0-wo1,sidewall,descend,walk,5,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap0-dym2p0-wo1,sidewall,descend,walk,5,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap1-dy0p0-wo1,sidewall,flat,walk,5,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap1-dy1p0-wo1,sidewall,ascend,walk,5,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap1-dym1p0-wo1,sidewall,descend,walk,5,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap1-dym2p0-wo1,sidewall,descend,walk,5,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap2-dy0p0-wo1,sidewall,flat,walk,5,2,0.0,,,1,True,3.554976187221172,1.2522033525119995,1.3549761872211716,
sidewall-ascend-walk-mm5-gap2-dy1p0-wo1,sidewall,ascend,walk,5,2,1.0,,,1,True,2.7958608298234635,1.2522033525119995,0.5958608298234633,
sidewall-descend-walk-mm5-gap2-dym1p0-wo1,sidewall,descend,walk,5,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap2-dym2p0-wo1,sidewall,descend,walk,5,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap3-dy0p0-wo1,sidewall,flat,walk,5,3,0.0,,,1,True,3.554976187221172,1.2522033525119995,0.35497618722117164,
sidewall-ascend-walk-mm5-gap3-dy1p0-wo1,sidewall,ascend,walk,5,3,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap3-dym1p0-wo1,sidewall,descend,walk,5,3,-1.0,,,1,True,4.024952406470087,1.2522033525119995,0.8249524064700866,
sidewall-descend-walk-mm5-gap3-dym2p0-wo1,sidewall,descend,walk,5,3,-2.0,,,1,True,4.3983098491908015,1.2522033525119995,1.1983098491908013,
sidewall-flat-walk-mm5-gap4-dy0p0-wo1,sidewall,flat,walk,5,4,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap4-dy1p0-wo1,sidewall,ascend,walk,5,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap4-dym1p0-wo1,sidewall,descend,walk,5,4,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap4-dym2p0-wo1,sidewall,descend,walk,5,4,-2.0,,,1,True,4.3983098491908015,1.2522033525119995,0.1983098491908013,
sidewall-flat-walk-mm5-gap5-dy0p0-wo1,sidewall,flat,walk,5,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap5-dy1p0-wo1,sidewall,ascend,walk,5,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap5-dym1p0-wo1,sidewall,descend,walk,5,5,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap5-dym2p0-wo1,sidewall,descend,walk,5,5,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap6-dy0p0-wo1,sidewall,flat,walk,5,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap6-dy1p0-wo1,sidewall,ascend,walk,5,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap6-dym1p0-wo1,sidewall,descend,walk,5,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap6-dym2p0-wo1,sidewall,descend,walk,5,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm5-gap7-dy0p0-wo1,sidewall,flat,walk,5,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm5-gap7-dy1p0-wo1,sidewall,ascend,walk,5,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap7-dym1p0-wo1,sidewall,descend,walk,5,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm5-gap7-dym2p0-wo1,sidewall,descend,walk,5,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap0-dy0p0-wo0,sidewall,flat,walk,6,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap0-dy1p0-wo0,sidewall,ascend,walk,6,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap0-dym1p0-wo0,sidewall,descend,walk,6,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap0-dym2p0-wo0,sidewall,descend,walk,6,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap1-dy0p0-wo0,sidewall,flat,walk,6,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap1-dy1p0-wo0,sidewall,ascend,walk,6,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap1-dym1p0-wo0,sidewall,descend,walk,6,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap1-dym2p0-wo0,sidewall,descend,walk,6,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap2-dy0p0-wo0,sidewall,flat,walk,6,2,0.0,,,0,True,3.579645798691743,1.2522033525119995,1.379645798691743,
sidewall-ascend-walk-mm6-gap2-dy1p0-wo0,sidewall,ascend,walk,6,2,1.0,,,0,True,2.8160046435139936,1.2522033525119995,0.6160046435139934,
sidewall-descend-walk-mm6-gap2-dym1p0-wo0,sidewall,descend,walk,6,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap2-dym2p0-wo0,sidewall,descend,walk,6,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap3-dy0p0-wo0,sidewall,flat,walk,6,3,0.0,,,0,True,3.579645798691743,1.2522033525119995,0.379645798691743,
sidewall-ascend-walk-mm6-gap3-dy1p0-wo0,sidewall,ascend,walk,6,3,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap3-dym1p0-wo0,sidewall,descend,walk,6,3,-1.0,,,0,True,4.051867994371985,1.2522033525119995,0.8518679943719851,
sidewall-descend-walk-mm6-gap3-dym2p0-wo0,sidewall,descend,walk,6,3,-2.0,,,0,True,4.426753110249335,1.2522033525119995,1.2267531102493345,
sidewall-flat-walk-mm6-gap4-dy0p0-wo0,sidewall,flat,walk,6,4,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap4-dy1p0-wo0,sidewall,ascend,walk,6,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap4-dym1p0-wo0,sidewall,descend,walk,6,4,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap4-dym2p0-wo0,sidewall,descend,walk,6,4,-2.0,,,0,True,4.426753110249335,1.2522033525119995,0.22675311024933453,
sidewall-flat-walk-mm6-gap5-dy0p0-wo0,sidewall,flat,walk,6,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap5-dy1p0-wo0,sidewall,ascend,walk,6,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap5-dym1p0-wo0,sidewall,descend,walk,6,5,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap5-dym2p0-wo0,sidewall,descend,walk,6,5,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap6-dy0p0-wo0,sidewall,flat,walk,6,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap6-dy1p0-wo0,sidewall,ascend,walk,6,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap6-dym1p0-wo0,sidewall,descend,walk,6,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap6-dym2p0-wo0,sidewall,descend,walk,6,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap7-dy0p0-wo0,sidewall,flat,walk,6,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap7-dy1p0-wo0,sidewall,ascend,walk,6,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap7-dym1p0-wo0,sidewall,descend,walk,6,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap7-dym2p0-wo0,sidewall,descend,walk,6,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap0-dy0p0-wo1,sidewall,flat,walk,6,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap0-dy1p0-wo1,sidewall,ascend,walk,6,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap0-dym1p0-wo1,sidewall,descend,walk,6,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap0-dym2p0-wo1,sidewall,descend,walk,6,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap1-dy0p0-wo1,sidewall,flat,walk,6,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap1-dy1p0-wo1,sidewall,ascend,walk,6,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap1-dym1p0-wo1,sidewall,descend,walk,6,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap1-dym2p0-wo1,sidewall,descend,walk,6,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap2-dy0p0-wo1,sidewall,flat,walk,6,2,0.0,,,1,True,3.579645798691743,1.2522033525119995,1.379645798691743,
sidewall-ascend-walk-mm6-gap2-dy1p0-wo1,sidewall,ascend,walk,6,2,1.0,,,1,True,2.8160046435139936,1.2522033525119995,0.6160046435139934,
sidewall-descend-walk-mm6-gap2-dym1p0-wo1,sidewall,descend,walk,6,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap2-dym2p0-wo1,sidewall,descend,walk,6,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap3-dy0p0-wo1,sidewall,flat,walk,6,3,0.0,,,1,True,3.579645798691743,1.2522033525119995,0.379645798691743,
sidewall-ascend-walk-mm6-gap3-dy1p0-wo1,sidewall,ascend,walk,6,3,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap3-dym1p0-wo1,sidewall,descend,walk,6,3,-1.0,,,1,True,4.051867994371985,1.2522033525119995,0.8518679943719851,
sidewall-descend-walk-mm6-gap3-dym2p0-wo1,sidewall,descend,walk,6,3,-2.0,,,1,True,4.426753110249335,1.2522033525119995,1.2267531102493345,
sidewall-flat-walk-mm6-gap4-dy0p0-wo1,sidewall,flat,walk,6,4,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap4-dy1p0-wo1,sidewall,ascend,walk,6,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap4-dym1p0-wo1,sidewall,descend,walk,6,4,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap4-dym2p0-wo1,sidewall,descend,walk,6,4,-2.0,,,1,True,4.426753110249335,1.2522033525119995,0.22675311024933453,
sidewall-flat-walk-mm6-gap5-dy0p0-wo1,sidewall,flat,walk,6,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap5-dy1p0-wo1,sidewall,ascend,walk,6,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap5-dym1p0-wo1,sidewall,descend,walk,6,5,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap5-dym2p0-wo1,sidewall,descend,walk,6,5,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap6-dy0p0-wo1,sidewall,flat,walk,6,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap6-dy1p0-wo1,sidewall,ascend,walk,6,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap6-dym1p0-wo1,sidewall,descend,walk,6,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap6-dym2p0-wo1,sidewall,descend,walk,6,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm6-gap7-dy0p0-wo1,sidewall,flat,walk,6,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm6-gap7-dy1p0-wo1,sidewall,ascend,walk,6,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap7-dym1p0-wo1,sidewall,descend,walk,6,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm6-gap7-dym2p0-wo1,sidewall,descend,walk,6,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap0-dy0p0-wo0,sidewall,flat,walk,7,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap0-dy1p0-wo0,sidewall,ascend,walk,7,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap0-dym1p0-wo0,sidewall,descend,walk,7,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap0-dym2p0-wo0,sidewall,descend,walk,7,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap1-dy0p0-wo0,sidewall,flat,walk,7,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap1-dy1p0-wo0,sidewall,ascend,walk,7,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap1-dym1p0-wo0,sidewall,descend,walk,7,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap1-dym2p0-wo0,sidewall,descend,walk,7,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap2-dy0p0-wo0,sidewall,flat,walk,7,2,0.0,,,0,True,3.593115406554676,1.2522033525119995,1.393115406554676,
sidewall-ascend-walk-mm7-gap2-dy1p0-wo0,sidewall,ascend,walk,7,2,1.0,,,0,True,2.8270031657890233,1.2522033525119995,0.6270031657890232,
sidewall-descend-walk-mm7-gap2-dym1p0-wo0,sidewall,descend,walk,7,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap2-dym2p0-wo0,sidewall,descend,walk,7,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap3-dy0p0-wo0,sidewall,flat,walk,7,3,0.0,,,0,True,3.593115406554676,1.2522033525119995,0.39311540655467603,
sidewall-ascend-walk-mm7-gap3-dy1p0-wo0,sidewall,ascend,walk,7,3,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap3-dym1p0-wo0,sidewall,descend,walk,7,3,-1.0,,,0,True,4.066563905366422,1.2522033525119995,0.866563905366422,
sidewall-descend-walk-mm7-gap3-dym2p0-wo0,sidewall,descend,walk,7,3,-2.0,,,0,True,4.442283130787294,1.2522033525119995,1.2422831307872935,
sidewall-flat-walk-mm7-gap4-dy0p0-wo0,sidewall,flat,walk,7,4,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap4-dy1p0-wo0,sidewall,ascend,walk,7,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap4-dym1p0-wo0,sidewall,descend,walk,7,4,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap4-dym2p0-wo0,sidewall,descend,walk,7,4,-2.0,,,0,True,4.442283130787294,1.2522033525119995,0.24228313078729347,
sidewall-flat-walk-mm7-gap5-dy0p0-wo0,sidewall,flat,walk,7,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap5-dy1p0-wo0,sidewall,ascend,walk,7,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap5-dym1p0-wo0,sidewall,descend,walk,7,5,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap5-dym2p0-wo0,sidewall,descend,walk,7,5,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap6-dy0p0-wo0,sidewall,flat,walk,7,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap6-dy1p0-wo0,sidewall,ascend,walk,7,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap6-dym1p0-wo0,sidewall,descend,walk,7,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap6-dym2p0-wo0,sidewall,descend,walk,7,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap7-dy0p0-wo0,sidewall,flat,walk,7,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap7-dy1p0-wo0,sidewall,ascend,walk,7,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap7-dym1p0-wo0,sidewall,descend,walk,7,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap7-dym2p0-wo0,sidewall,descend,walk,7,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap0-dy0p0-wo1,sidewall,flat,walk,7,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap0-dy1p0-wo1,sidewall,ascend,walk,7,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap0-dym1p0-wo1,sidewall,descend,walk,7,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap0-dym2p0-wo1,sidewall,descend,walk,7,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap1-dy0p0-wo1,sidewall,flat,walk,7,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap1-dy1p0-wo1,sidewall,ascend,walk,7,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap1-dym1p0-wo1,sidewall,descend,walk,7,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap1-dym2p0-wo1,sidewall,descend,walk,7,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap2-dy0p0-wo1,sidewall,flat,walk,7,2,0.0,,,1,True,3.593115406554676,1.2522033525119995,1.393115406554676,
sidewall-ascend-walk-mm7-gap2-dy1p0-wo1,sidewall,ascend,walk,7,2,1.0,,,1,True,2.8270031657890233,1.2522033525119995,0.6270031657890232,
sidewall-descend-walk-mm7-gap2-dym1p0-wo1,sidewall,descend,walk,7,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap2-dym2p0-wo1,sidewall,descend,walk,7,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap3-dy0p0-wo1,sidewall,flat,walk,7,3,0.0,,,1,True,3.593115406554676,1.2522033525119995,0.39311540655467603,
sidewall-ascend-walk-mm7-gap3-dy1p0-wo1,sidewall,ascend,walk,7,3,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap3-dym1p0-wo1,sidewall,descend,walk,7,3,-1.0,,,1,True,4.066563905366422,1.2522033525119995,0.866563905366422,
sidewall-descend-walk-mm7-gap3-dym2p0-wo1,sidewall,descend,walk,7,3,-2.0,,,1,True,4.442283130787294,1.2522033525119995,1.2422831307872935,
sidewall-flat-walk-mm7-gap4-dy0p0-wo1,sidewall,flat,walk,7,4,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap4-dy1p0-wo1,sidewall,ascend,walk,7,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap4-dym1p0-wo1,sidewall,descend,walk,7,4,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap4-dym2p0-wo1,sidewall,descend,walk,7,4,-2.0,,,1,True,4.442283130787294,1.2522033525119995,0.24228313078729347,
sidewall-flat-walk-mm7-gap5-dy0p0-wo1,sidewall,flat,walk,7,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap5-dy1p0-wo1,sidewall,ascend,walk,7,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap5-dym1p0-wo1,sidewall,descend,walk,7,5,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap5-dym2p0-wo1,sidewall,descend,walk,7,5,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap6-dy0p0-wo1,sidewall,flat,walk,7,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap6-dy1p0-wo1,sidewall,ascend,walk,7,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap6-dym1p0-wo1,sidewall,descend,walk,7,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap6-dym2p0-wo1,sidewall,descend,walk,7,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm7-gap7-dy0p0-wo1,sidewall,flat,walk,7,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-walk-mm7-gap7-dy1p0-wo1,sidewall,ascend,walk,7,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap7-dym1p0-wo1,sidewall,descend,walk,7,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-walk-mm7-gap7-dym2p0-wo1,sidewall,descend,walk,7,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap0-dy0p0-wo0,sidewall,flat,walk,8,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm8-gap0-dy1p0-wo0,sidewall,ascend,walk,8,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap0-dym1p0-wo0,sidewall,descend,walk,8,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap0-dym2p0-wo0,sidewall,descend,walk,8,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap1-dy0p0-wo0,sidewall,flat,walk,8,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm8-gap1-dy1p0-wo0,sidewall,ascend,walk,8,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap1-dym1p0-wo0,sidewall,descend,walk,8,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap1-dym2p0-wo0,sidewall,descend,walk,8,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap2-dy0p0-wo0,sidewall,flat,walk,8,2,0.0,,,0,True,3.600469812447837,1.2522033525119995,1.4004698124478367,
sidewall-ascend-walk-mm8-gap2-dy1p0-wo0,sidewall,ascend,walk,8,2,1.0,,,0,True,2.833008358951189,1.2522033525119995,0.633008358951189,
sidewall-descend-walk-mm8-gap2-dym1p0-wo0,sidewall,descend,walk,8,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap2-dym2p0-wo0,sidewall,descend,walk,8,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap3-dy0p0-wo0,sidewall,flat,walk,8,3,0.0,,,0,True,3.600469812447837,1.2522033525119995,0.40046981244783675,
sidewall-ascend-walk-mm8-gap3-dy1p0-wo0,sidewall,ascend,walk,8,3,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap3-dym1p0-wo0,sidewall,descend,walk,8,3,-1.0,,,0,True,4.074587872769384,1.2522033525119995,0.8745878727693839,
sidewall-descend-walk-mm8-gap3-dym2p0-wo0,sidewall,descend,walk,8,3,-2.0,,,0,True,4.4507625220010185,1.2522033525119995,1.2507625220010183,
sidewall-flat-walk-mm8-gap4-dy0p0-wo0,sidewall,flat,walk,8,4,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm8-gap4-dy1p0-wo0,sidewall,ascend,walk,8,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap4-dym1p0-wo0,sidewall,descend,walk,8,4,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap4-dym2p0-wo0,sidewall,descend,walk,8,4,-2.0,,,0,True,4.4507625220010185,1.2522033525119995,0.25076252200101834,
sidewall-flat-walk-mm8-gap5-dy0p0-wo0,sidewall,flat,walk,8,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm8-gap5-dy1p0-wo0,sidewall,ascend,walk,8,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap5-dym1p0-wo0,sidewall,descend,walk,8,5,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap5-dym2p0-wo0,sidewall,descend,walk,8,5,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap6-dy0p0-wo0,sidewall,flat,walk,8,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-walk-mm8-gap6-dy1p0-wo0,sidewall,ascend,walk,8,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap6-dym1p0-wo0,sidewall,descend,walk,8,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-walk-mm8-gap6-dym2p0-wo0,sidewall,descend,walk,8,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-walk-mm8-gap7-dy0p0-wo0,sidewall,flat,walk,8,7,0.0,,,0,False,,1.2522033525119995,,
